Station ID,Latitude,Longitude,DC Fast Count,City,ZIP
253894,41.7548084,-124.193402,1,Crescent City,95531
253895,41.7548301,-124.1934208,1,Crescent City,95531
253896,41.7548566,-124.1934476,1,Crescent City,95531
253897,41.7549664,-124.193346,1,Crescent City,95531
253898,41.7548824,-124.1934751,1,Crescent City,95531
253915,33.898417,-118.39547,2,Manhattan Beach,90266
254019,33.816412,-118.028897,4,Cypress,90630
254044,37.706009,-120.994238,1,Modesto,95356
254083,37.323981,-121.809173,4,San Jose,95122
254239,33.832229,-118.159427,6,Lakewood,90712
254340,33.7822,-118.2108,2,Long Beach,90813
254342,33.802254,-118.071559,4,Los Alamitos,90720
254361,34.050028,-117.548057,1,Ontario,91761
254362,34.049976,-117.547898,1,Ontario,91761
254405,32.650395,-116.954354,16,Chula Vista,91914
254505,37.791884,-122.393045,1,San Francisco,94105
254542,41.291077,-124.057728,2,Orick,95555
254557,37.706181,-120.994276,1,Modesto,95356
255323,37.791926,-122.393088,1,San Francisco,94105
255435,32.8412739,-117.273746,4,La Jolla,92037
255543,32.75122,-117.21609,4,San Diego,92110
255707,37.41875,-122.10888,4,Palo Alto,94303
256047,34.8257,-114.59473,12,Needles,92363
256048,33.629389,-117.705886,24,Lake Forest,92630
256050,38.257563,-122.065423,12,Fairfield,94534
256055,34.368366,-118.5092779,16,Santa Clarita,91321
256067,37.6935729969702,-120.994912192025,1,Modesto,95356
256106,34.1254406351796,-116.409886627134,2,Yucca Valley,92284
256134,34.009837,-118.490014,12,Santa Monica,90401
256361,37.380061,-122.073571,2,Mountain View,94040
256502,34.027801,-118.394057,44,Los Angeles,90034
256750,33.9445241,-118.3332456,4,Inglewood,90303
256867,33.996114,-117.917133,1,City of Industry,91748
257386,38.257326,-122.065411,6,Fairfield,94534
257664,33.998213,-118.146137,40,Commerce,90040
257670,34.145931,-118.078385,16,Pasadena,91107
257756,32.81817,-117.17852,4,San Diego,92111
257819,38.674889,-121.720348,1,Woodland,95776
257959,40.790681,-124.179396,2,Eureka,95501
258974,33.3574444,-117.2527767,1,Fallbrook,92028
259246,37.803712,-122.404534,1,San Francisco,94111
259247,37.803712,-122.404469,1,San Francisco,94111
259501,37.505678,-121.972424,4,Fremont,94538
259550,33.91021907953506,-117.56207331928167,2,Norco,92860
259638,37.37999,-121.916579,1,San Jose,95131
259711,37.144569,-121.665071,2,Morgan Hill,95037
259725,33.804303,-118.044193,16,Cypress,90720
259730,33.6925,-117.92529,8,Costa Mesa,92626
259858,37.72408,-122.15392,4,San Leandro,94577
259968,34.395878,-119.514328,2,Carpinteria,93013
259970,33.78207,-118.18474,2,Long Beach,90813
259971,38.67772,-121.20281,2,Orangevale,95662
259985,38.347242,-121.999146,12,Vacaville,95688
260073,33.87253,-118.30969,2,Torrance,90504
260169,34.137263,-117.986581,1,Monrovia,91016
260252,33.75773,-116.30331,4,Palm Desert,92211
260346,37.126242,-120.247432,12,Chowchilla,93610
260351,35.438283,-119.0753466,5,Bakersfield,93308
260382,32.595407,-117.023514,1,Chula Vista,91911
260476,34.036106,-117.950385,4,La Puente,91744
260481,34.118106,-117.822457,1,Glendora,91740
260519,38.347194,-121.9844788,4,Vacaville,95687
260661,32.74814,-117.1574,4,San Diego,92103
260741,35.36845,-120.84331,4,Morro City,93442
260887,33.74504,-118.10325,4,Seal Beach,90740
260946,33.6924441,-117.9250942,4,Costa Mesa,92626
261092,38.005532,-121.750414,2,Oakley,94561
261093,37.287571,-120.452281,1,Merced,95341
261101,37.799268,-122.216992,8,Oakland,94602
261140,35.053215,-118.157332,1,Mojave,93501
261174,37.124793,-120.248388,2,Chowchilla,93610
261217,36.254825,-120.248718,1,Coalinga,93210
261218,36.254773,-120.248712,1,Coalinga,93210
261219,36.254801,-120.248714,1,Coalinga,93210
261452,33.13509,-117.287963,8,Carlsbad,92008
261453,33.873988,-118.202428,8,Long Beach,90805
261455,38.655867,-120.965823,12,Cameron Park,95682
261456,37.489134,-119.972309,12,Mariposa,95338
261473,34.919649,-116.769199,40,Yermo,92398
261670,37.71722,-122.21122,6,Oakland,94621
261768,33.931428,-117.96719,1,La Habra,90631
262235,38.42408,-121.39871,3,Elk Grove,95758
262236,38.65054,-121.52843,6,Sacramento,95834
262342,38.25196,-122.04797,4,Fairfield,94533
262346,38.231304,-122.106324,4,Fairfield,94534
262348,39.199767,-121.064307,12,Grass Valley,95949
262349,33.889198,-117.808147,8,Yorba Linda,92886
262356,33.71659,-117.81029,36,Tustin,92780
262363,34.5285664865881,-117.318440283315,4,Victorville,92394
262368,38.24939,-122.04056,4,Fairfield,94533
262426,33.894448,-118.286874,4,Gardena,90247
262474,37.930066,-122.014754,12,Walnut Creek,94598
262505,39.446632,-123.805109,2,Fort Bragg,95437
262530,38.598064,-121.283694,1,Rancho Cordova,95670
262531,38.598045,-121.283752,1,Rancho Cordova,95670
262532,38.597566,-121.283639,1,Rancho Cordova,95670
262677,37.798193,-122.399652,1,San Francisco,94111
262686,37.798203,-122.399641,1,San Francisco,94111
262701,34.52868,-117.31865,4,Victorville,92394
262762,33.99169,-118.0912,4,Pico Rivera,90660
262819,33.875477,-118.123956,10,Bellflower,90706
262820,33.03836,-116.87647,4,Ramona,92065
262942,34.284192,-118.881836,4,Moorpark,93021
262988,33.882675,-117.613984,1,Corona,92882
262998,33.882916,-117.613304,1,Corona,92882
279327,32.86849,-117.21186,4,San Diego,92122
279328,33.07039,-117.06644,6,Escondido,92025
279329,32.65716,-117.06449,6,National City,91950
279331,32.76738,-117.14993,6,San Diego,92108
279332,38.60976,-122.87287,4,Healdsburg,95448
279333,34.1546,-118.75711,4,Agoura Hills,91301
279335,33.70966,-116.28595,6,LaQuinta,92253
279339,37.87853,-122.0731,4,Walnut Creek,94595
279342,37.77856,-122.40272,20,San Francisco,94107
279343,37.97854,-122.02904,4,Concord,94519
279345,34.34499,-119.0804,4,Santa Paula,93060
279348,37.35049,-121.92287,6,San Jose,95110
279353,38.01162,-121.89038,4,Pittsburg,94565
279362,34.14471,-117.41692,12,Rialto,92377
279398,32.76781,-117.16423,20,San Diego,92108
279408,37.25914,-121.87151,6,San Jose,95118
279601,40.57936,-122.35848,4,Redding,96002
293153,37.649006,-122.452975,1,South San Francisco,94080
293154,37.648838,-122.452872,1,South San Francisco,94080
293155,37.648745,-122.452754,1,South San Francisco,94080
296726,37.425363,-121.914536,12,Milpitas,95035
296733,40.924137,-121.620592,8,Burney,96013
296741,33.595329,-117.675554,16,Laguna Hills,92653
296795,37.6026422,-122.3970541,6,Millbrae,94030
296796,34.122101,-117.396879,6,Rialto,92376
296797,37.5889939,-122.02116,6,Union City,94587
296798,33.947544,-117.999838,8,Whittier,90603
296925,37.417911,-122.084051,1,Mountain View,94043
296927,37.417936,-122.084288,1,Mountain View,94043
297270,32.68805,-117.17996,4,Coronado,92118
298579,33.917759,-118.070403,6,Norwalk,90650
298589,39.850865,-123.717175,2,Leggett,95585
298648,35.37293,-119.01232,4,Bakersfield,93301
298649,37.9086,-121.27141,1,Stockton,95206
298653,37.2935568,-121.9103422,8,San Jose,95125
298655,33.8478,-118.38938,6,Redondo Beach,90277
300408,33.938142,-117.183548,1,Moreno Valley,92555
300409,33.938142,-117.183484,1,Moreno Valley,92555
301676,37.3704247,-122.0430673,4,Sunnyvale,94087
301703,38.578626,-121.490133,1,Sacramento,95814
301712,33.664914,-117.864887,12,Newport Beach,92660
301717,34.41894117,-119.6970587,12,Santa Barbara,90301
301726,34.17926,-118.321374,24,Burbank,91506
301731,35.974772,-120.900585,12,San Ardo,93450
301875,41.308971,-122.317684,1,Mount Shasta,96067
301876,41.308971,-122.317629,1,Mount Shasta,96067
301877,41.308969,-122.317208,1,Mount Shasta,96067
301878,41.308745,-122.317213,1,Mount Shasta,96067
301879,41.308807,-122.317191,1,Mount Shasta,96067
301880,41.308816,-122.317193,1,Mount Shasta,96067
301933,37.266741,-121.956736,1,Campbell,95008
301934,37.266717,-121.956696,1,Campbell,95008
302097,34.09182,-118.02676,4,El Monte,91731
302104,34.008061,-118.220001,1,Vernon,90058
302161,34.007973,-118.220096,1,Vernon,90058
302162,34.007555,-118.220578,1,Vernon,90058
302173,34.008059,-118.219976,1,Vernon,90058
302174,34.008002,-118.219899,1,Vernon,90058
302175,34.007973,-118.219896,1,Vernon,90058
302176,34.007957,-118.219895,1,Vernon,90058
302177,34.007876,-118.219901,1,Vernon,90058
302178,34.007921,-118.2199,1,Vernon,90058
302179,34.007896,-118.219896,1,Vernon,90058
302204,34.27512778,-119.2396662,12,Ventura,93003
302207,34.4845054278852,-117.330517633729,4,Victorville,92395
302208,33.8250385599663,-117.508202474058,4,Corona,92881
302212,33.8999178,-118.3950371,8,Manhattan Beach,90266
302290,38.636555,-121.443178,1,Sacramento,95838
302328,35.41172,-119.058436,1,Bakersfield,93308
302329,35.411752,-119.058436,1,Bakersfield,93308
302330,35.411769,-119.058436,1,Bakersfield,93308
302331,35.411814,-119.058439,1,Bakersfield,93308
302471,34.00387,-117.546734,1,Jurupa Valley,91752
302472,34.004014,-117.546335,1,Jurupa Valley,91752
302802,38.598031,-121.283752,1,Rancho Cordova,95670
302845,37.357961,-122.024483,4,Sunnyvale,94087
302932,37.2537496,-121.9025512,4,San Jose,95118
302959,34.1368372,-117.9084948,16,Azusa,91702
302961,37.765808,-122.409857,12,San Francisco,94103
302966,34.008033,-118.220172,8,Vernon,90058
302975,34.1387312,-118.1311252,12,Pasadena,91106
302985,33.79383,-118.12393,6,Long Beach,90815
303615,38.2484892,-122.0620782,8,Fairfield,94533
303616,35.1265781,-118.414068,4,Tehachapi,93561
303617,35.1327447,-118.453924,4,Tehachapi,93561
303619,37.91163752242169,-121.293744142189,10,Stockton,95206
303624,39.762894,-121.843037,1,Chico,95973
303625,39.76292,-121.843029,1,Chico,95973
303736,37.363759,-120.574997,2,Atwater,95301
303738,37.372057,-120.570102,2,Atwater,95301
303748,37.985212,-122.319845,1,Richmond,94806
303781,37.985279,-122.319612,1,Richmond,94806
303809,37.775101,-122.465106,4,San Francisco,94118
303967,37.550126,-122.049274,2,Newark,94560
306207,34.08689,-117.92584,4,Covina,91722
306555,38.00011,-122.28698,6,Pinole,94564
306711,37.38644,-121.88457,6,San Jose,95131
306712,37.40139,-122.1934,6,Portola Valley,94028
306741,37.88439,-122.07809,6,Walnut Creek,94595
306799,38.881338,-121.971483,1,Dunnigan,95937
306843,33.69131,-117.769859,12,Irvine,92604
306847,37.610088,-120.976539,8,Modesto,95351
306870,33.80152,-117.22561,4,Perris,92571
306876,37.67671,-122.38543,8,Brisbane,94005
307439,34.082614,-117.693215,1,Montclair,91763
307474,34.069222,-118.291111,6,Los Angeles,90020
307678,35.890519,-120.046479,6,Avenal,93239
307812,37.696568,-122.463122,15,Daly City,94014
307822,38.040229,-122.788374,6,Olema,94950
307829,37.521536,-122.337644,8,San Mateo,94402
307830,35.067164,-118.176193,12,Mojave,93501
307831,33.666372,-117.882866,12,Costa Mesa,92626
307901,34.18676,-118.61104,3,Woodland Hills,91303
307908,34.0004561,-117.7286424,6,Chino Hills,91709
308001,37.693726,-120.99507,2,Modesto,95356
308419,34.087135,-118.151192,12,Alhambra,91803
308420,37.543768,-122.285762,12,San Mateo,94403
308609,38.5982175,-121.4497449,1,Sacramento,95815
308746,34.02721,-117.76206,8,Pomona,91766
309536,38.521447,-121.970478,1,Winters,95694
309859,34.06397736814085,-117.20820596440453,1,Redlands,92374
310517,33.14343,-117.18524,4,San Marcos,92069
310518,36.73752,-119.701303,6,Fresno,93727
310667,39.28712,-120.107261,4,Truckee,96161
310673,32.669933,-115.492372,8,Calexico,92231
310674,32.8032271,-115.57052,8,El Centro,92243
310676,33.125359,-115.515516,8,Calipatria,92233
310677,32.9785949,-115.538615,8,Brawley,92227
310769,36.2741917,-118.0030252,1,Olancha,93549
310770,36.2739306,-118.0028519,1,Olancha,93549
310771,36.2739528,-118.0028606,1,Olancha,93549
310779,32.64889,-116.96529,4,Chula Vista,91915
310873,37.923784,-122.087921,6,Walnut Creek,94597
310902,33.678489,-116.176113,1,Coachella,92236
311120,34.027718,-118.428197,1,Los Angeles,90064
311225,34.02704,-117.7621517,16,Pomona,91766
311228,38.792476,-121.298209,24,Roseville,95678
311230,34.047628,-117.9071192,20,West Covina,91791
311231,38.321792,-122.307478,12,Napa,94558
311233,38.362255,-121.963247,12,Vacaville,95687
311239,33.893119,-118.353503,8,Lawndale,90260
311243,33.678381,-116.29625,8,La Quinta,92253
311244,36.20222389,-121.1297596,16,King City,93930
311247,34.029764,-117.612128,24,Ontario,91761
311249,33.91054153,-117.2738467,12,Moreno Valley,92553
311376,37.3672117,-122.0334012,10,Sunnyvale,94087
311377,34.22407,-118.50203,4,Northridge,91325
311658,37.920564,-122.31572,8,El Cerrito,94530
311818,34.146448,-118.112702,4,Pasadena,91107
311855,37.41114,-122.09347,3,Mountain View,94043
311994,37.377263,-118.422716,24,Bishop,93514
312010,32.80141,-116.93644,8,El Cajon,92021
312147,37.73715,-122.16354,8,Oakland,94603
312515,33.990203,-118.216294,12,Huntington Park,90255
312526,37.76549,-122.41673,8,San Francisco,94103
312795,38.642468809215806,-121.51997605761377,1,Sacramento,95834
313095,38.656412,-121.07081,12,El Dorado Hills,95762
313656,37.12973,-121.65476,4,Morgan Hill,95037
313713,37.369016,-118.395892,1,Bishop,93514
313734,32.95712,-117.15241,4,San Diego,92129
314114,33.354093,-117.157128,1,Fallbrook,92028
314129,33.35405,-117.157136,1,Fallbrook,92028
314454,37.535895,-122.063079,22,Newark,94560
314458,33.993121,-117.056032,12,Calimesa,92320
314460,37.591262,-122.348877,20,Burlingame,94010
314461,37.554992,-121.9742,8,Fremont,94538
314466,38.745489,-121.253403,16,Roseville,95661
314468,33.5684089,-117.2073358,4,Murrieta,92562
315769,37.739328,-121.530742,1,Tracy,95377
315806,34.227829,-119.155509,1,Oxnard,93036
316168,35.067935,-118.17542,20,Mojave,93501
316175,32.9083937,-117.1720634,6,San Diego,92121
316477,33.15302,-117.33436,6,Carlsbad,92008
316641,37.77158,-122.50907,4,San Francisco,94121
316741,37.50333,-121.979036,2,Fremont,94538
316788,38.020409,-121.942271,1,Bay Point,94565
316800,38.020425,-121.94232,1,Bay Point,94565
316899,34.241353,-116.9168,6,Big Bear Lake,92315
318034,38.361542,-122.724478,1,Rohnert Park,94928
318171,33.618223,-117.7337,16,Laguna Hills,92653
318176,37.706368,-121.935006,12,Dublin,94568
319615,36.205392,-121.132899,1,King City,93930
319657,35.400342,-119.397886,1,Buttonwillow,93206
319659,35.400311,-119.398201,1,Buttonwillow,93206
319660,35.400329,-119.398176,1,Buttonwillow,93206
319661,35.400408,-119.39806,1,Buttonwillow,93206
319662,35.40036,-119.398125,1,Buttonwillow,93206
319663,35.40038,-119.398098,1,Buttonwillow,93206
319664,35.400443,-119.398015,1,Buttonwillow,93206
319729,38.3470071,-122.7057627,4,Rohnert Park,94928
319837,39.32534986702231,-120.22238332779729,1,Truckee,96161
319926,37.9256598,-122.5184926,1,Corte Madera,94925
319927,37.9256944,-122.5184926,1,Corte Madera,94925
319928,37.9257386,-122.5183528,1,Corte Madera,94925
319929,37.9257381,-122.5183162,1,Corte Madera,94925
319930,37.9257354,-122.5182877,1,Corte Madera,94925
319931,37.9257338,-122.5182518,1,Corte Madera,94925
319951,38.24024,-121.98911,2,Suisun City,94585
320145,33.991046,-117.925274,12,City of Industry,91748
320146,40.578941,-122.35942,44,Redding,96002
320318,33.675552,-117.65941,1,Lake Forest,92610
320331,37.785597,-122.396305,1,San Francisco,94107
320332,37.785522,-122.396019,1,San Francisco,94107
320393,35.58998,-120.69481,1,Paso Robles,93446
320436,35.590072,-120.694817,1,Paso Robles,93446
320474,38.5171057,-119.480812,4,Coleville,96107
320697,34.40008,-118.91608,2,Fillmore,93015
320865,34.138731,-118.131125,4,Pasadena,91106
321004,33.789089,-118.140275,4,Long Beach,90804
321024,38.020529,-121.942285,1,Pittsburg,94565
321025,38.020629,-121.942223,1,Pittsburg,94565
321139,37.7000242,-121.8710063,12,Pleasanton,94588
321145,33.887762,-117.813759,8,Yorba Linda,92886
321146,32.803991,-117.009086,12,San Diego,92119
321148,38.365253,-121.967965,12,Vacaville,95688
321149,38.854812,-120.013797,8,South Lake Tahoe,96150
321152,35.61681629,-119.6560425,20,Lost Hills,93249
321156,37.636131,-118.967464,12,Mammoth Lakes,93546
321323,37.8521253,-122.2889822,8,Berkeley,94710
321439,34.470115,-117.312844,1,Hesperia,92345
321440,34.470448,-117.312751,1,Hesperia,92345
322154,38.00317,-121.73352,4,Oakley,94561
322286,33.1700099,-117.2189425,20,Vista,92081
322292,38.6604909,-121.3291411,8,Sacramento,95841
322322,38.362054,-122.724314,1,Rohnert Park,94928
322324,38.362037,-122.724324,1,Rohnert Park,94928
322331,41.309818,-122.316536,2,Mount Shasta,96067
322350,34.20239,-119.12647,4,Oxnard,93030
322481,34.014503,-118.237907,1,Vernon,90058
322482,34.01438,-118.238108,1,Vernon,90058
322483,34.014385,-118.238088,1,Vernon,90058
322484,34.014426,-118.238047,1,Vernon,90058
322485,34.014444,-118.238026,1,Vernon,90058
322486,34.014458,-118.238006,1,Vernon,90058
322487,34.014472,-118.237985,1,Vernon,90058
322488,34.014481,-118.237958,1,Vernon,90058
322489,34.014405,-118.238069,1,Vernon,90058
322490,34.014493,-118.237939,1,Vernon,90058
322549,34.423656,-119.689758,1,Santa Barbara,93101
322550,34.423588,-119.689674,1,Santa Barbara,93101
322551,34.423649,-119.689827,1,Santa Barbara,93101
322552,34.423599,-119.689774,1,Santa Barbara,93101
322553,34.423565,-119.689743,1,Santa Barbara,93101
322554,34.423512,-119.68969,1,Santa Barbara,93101
322556,34.423569,-119.689819,1,Santa Barbara,93101
322557,34.423534,-119.689789,1,Santa Barbara,93101
322559,34.423553,-119.689888,1,Santa Barbara,93101
322560,34.423489,-119.689812,1,Santa Barbara,93101
322561,34.423458,-119.689964,1,Santa Barbara,93101
322628,38.231304,-122.106324,4,Fairfield,94534
322629,38.24939,-122.04056,4,Fairfield,64533
322832,32.9863393,-117.2716338,8,Solana Beach,92075
322834,39.30844,-120.545506,12,Soda Springs,95728
322837,34.014437,-118.238088,8,Vernon,90058
322839,37.696161,-121.844205,16,Livermore,94551
322915,37.1003812,-121.013255,1,Santa Nella,95322
322916,37.1002256,-121.0132375,1,Santa Nella,95322
322917,37.1002614,-121.0123058,1,Santa Nella,95322
322918,37.1002657,-121.012394,1,Santa Nella,95322
322919,37.1002595,-121.0125432,1,Santa Nella,95322
322920,37.100259,-121.012572,1,Santa Nella,95322
322994,37.646297,-121.018123,2,Modesto,95351
323110,37.6948221,-121.7451335,10,Livermore,94551
323234,32.881424,-117.22335,1,La Jolla,92037
323259,34.136541,-117.196512,8,Highland,92346
323265,38.457887,-121.839914,12,Dixon,95620
323267,34.0739,-117.8898,24,West Covina,91791
323271,33.831717,-118.078737,32,Hawaiian Gardens,90716
323405,37.9947134,-121.8074598,8,Antioch,94509
323547,33.780971,-118.211667,1,Long Beach,90813
323559,34.17589,-118.46528,6,Van Nuys,91411
323703,38.22255,-122.26194,2,Napa,94558
323706,37.90694,-122.05939,3,Walnut Creek,94596
323775,38.543563,-121.335087,2,Sacramento,95827
323776,38.792426,-121.355594,4,Roseville,95747
323782,37.71875,-121.72504,10,Livermore,94551
323854,38.361705,-122.72388,1,Rohnert Park,94928
323872,38.362037,-122.724314,1,Rohnert Park,94928
324003,34.440337,-118.576718,24,Santa Clarita,91355
324005,37.923656,-122.088296,12,Walnut Creek,94597
324008,38.791049,-121.223586,12,Rocklin,95677
324010,35.382684,-119.047467,20,Bakersfield,93308
324018,33.640364,-117.175257,16,Menifee,92584
324025,35.623846877173,-117.669361736581,1,Ridgecrest,93555
324284,37.481652,-122.160885,1,Menlo Park,94025
324285,37.481684,-122.160886,1,Menlo Park,94025
324286,37.48158,-122.160844,1,Menlo Park,94025
324287,37.481628,-122.160848,1,Menlo Park,94025
324288,37.481321,-122.159004,1,Menlo Park,94025
324289,37.481315,-122.15899,1,Menlo Park,94025
324379,34.591459,-118.136675,1,Palmdale,93551
325016,38.678854,-121.594751,1,Sacramento,95837
325029,34.12496,-116.40589,6,Yucca Valley,92284
325030,33.87438,-118.35164,4,Torrance,90504
325031,34.03756,-118.47681,4,Santa Monica,90403
325271,37.379946,-122.1115,1,Los Altos,94022
325553,38.75031430782055,-121.25369998305726,1,Roseville,95661
326092,37.522757796876,-122.004554116741,6,Newark,94560
326157,37.747023,-121.141841,12,Ripon,95366
326164,37.4764942,-121.9212998,8,Fremont,94539
326165,34.672954,-118.153686,16,Lancaster,93534
326170,37.236985,-121.962143,8,Los Gatos,95032
326179,33.7104937,-117.8850459,8,Santa Ana,92704
326184,37.78743,-121.2179,6,Manteca,95337
326207,38.097549,-122.254895,1,Vallejo,94590
326208,38.096899,-122.254045,1,Vallejo,94590
326209,38.096767,-122.254072,1,Vallejo,94590
326210,38.096774,-122.254088,1,Vallejo,94590
326211,38.096813,-122.253749,1,Vallejo,94590
326212,38.09647,-122.253646,1,Vallejo,94590
326324,37.962008,-121.725914,2,Brentwood,94513
326516,33.75933789451114,-117.82510920156018,12,Tustin,92780
326556,37.789776,-122.389882,1,San Francisco,94105
326557,37.789815,-122.389885,1,San Francisco,94105
326660,38.7597,-120.529795,12,Pollock Pines,95726
326666,38.745353,-121.274063,16,Roseville,95678
326667,33.802907,-117.22951,12,Perris,92571
326671,33.903147,-117.8407039,4,Yorba Linda,92886
326938,37.35255,-121.97035,8,Santa Clara,95051
327097,37.480917,-122.167813,1,Menlo Park,94025
327098,37.480868,-122.167809,1,Menlo Park,94025
327134,33.1792,-117.29563,4,Oceanside,92056
327431,33.825082,-116.45956,8,Cathedral City,92234
327588,37.454257,-121.910496,2,Milpitas,95035
327779,33.898884,-117.55689,2,Corona,92879
328174,33.916498,-117.591268,2,Norco,92860
328175,33.708944,-116.286611,2,La Quinta,92253
328176,37.377111,-122.063897,2,Mountain View,94040
328177,38.480773,-121.507983,2,Sacramento,95831
328512,36.656078,-121.661543,12,Salinas,93901
328513,36.978645,-121.966003,16,Capitola,95010
328517,33.5294433,-117.1531896,16,Temecula,92591
328650,34.418976,-119.697141,1,Santa Barbara,93101
328651,34.418995,-119.697163,1,Santa Barbara,93101
328652,34.419011,-119.697186,1,Santa Barbara,93101
328653,34.41903,-119.697209,1,Santa Barbara,93101
328767,33.976053,-118.384756,4,Los Angeles,90045
328882,33.39928,-117.59437,4,San Clemente,92672
329017,34.518106,-117.317568,1,Victorville,92395
329181,36.80846,-119.87245,6,Fresno,93722
329284,35.39732,-118.88485,2,Bakersfield,93306
329480,38.64114,-121.52284,10,Sacramento,95834
329489,37.37673,-122.03113,4,Sunnyvale,94086
329685,37.9674927,-122.062572,8,Concord,94520
329759,37.52964,-122.28941,6,San Mateo,94403
329760,37.6646595,-122.11721,6,Hayward,94541
329767,36.84425546,-119.7870157,12,Fresno,93720
329768,33.566088,-117.212542,12,Murrieta,92562
329859,34.97245,-120.43505,4,Santa Maria,93454
329936,35.400344,-119.398151,1,Buttonwillow,93206
329937,35.400458,-119.397992,1,Buttonwillow,93206
329954,33.92730551,-117.4172423,1,Riverside,92504
330107,38.925478,-121.055003,16,Auburn,95603
330196,33.58486,-117.65934,4,Mission Viejo,92692
330227,40.937834,-124.10015,1,McKinleyville,95519
330237,33.882457,-117.620373,1,Corona,92882
330238,33.882466,-117.620469,1,Corona,92882
330266,32.832138,-117.161609,2,San Diego,92111
330323,32.832291,-117.161605,2,San Diego,92111
330371,33.8581963,-116.5586526,1,Palm Springs,92262
330502,34.154772,-118.346728,1,Burbank,91505
330566,33.777702,-117.918862,32,Garden Grove,92840
330678,37.78507,-121.25269,8,Manteca,95337
330691,32.641805,-116.999382,1,Chula Vista,91910
330692,32.641802,-116.999261,1,Chula Vista,91910
330822,37.48132,-122.154719,1,Menlo Park,94025
330981,34.27727814,-119.2833798,8,Ventura,93001
330988,33.20125,-117.33248,6,Oceanside,92054
331045,37.386681,-121.861331,4,San Jose,95132
331046,37.6468,-122.42917,6,South San Francisco,94080
331048,38.36471,-122.71321,6,Rohnert Park,94928
331086,37.709233,-121.051013,8,Modesto,95356
331089,32.80931,-117.11518,6,San Diego,92123
331148,34.13265,-117.87239,4,Glendora,91741
331275,37.9631443,-121.9939995,6,Concord,94521
331347,37.5543796,-122.293054,16,San Mateo,94403
331351,33.9710442,-118.071119,16,Whittier,90606
331352,34.426364,-117.35463,16,Hesperia,92345
331353,37.54163,-122.30225,12,San Mateo,94403
331425,37.70751953125,-121.053453967869,8,Modesto,95356
331426,33.74719,-117.86549,4,Santa Ana,92701
331758,35.011609,-117.644175,1,Boron,93516
331759,35.01177,-117.644151,1,Boron,93516
331760,35.011608,-117.644144,1,Boron,93516
331820,40.433622,-122.288766,8,Anderson,96007
331822,37.65316,-122.090452,20,Hayward,94544
332039,36.658853,-121.618919,1,Salinas,93905
332040,36.658741,-121.619224,1,Salinas,93905
332041,36.659015,-121.619263,1,Salinas,93905
332042,36.659108,-121.619386,1,Salinas,93905
332060,34.261805,-118.42762,1,Pacoima,91331
332090,34.028502,-117.760361,24,Pomona,91766
332091,35.6267477,-120.687231,8,Paso Robles,93446
332093,38.239152,-120.364871,8,Arnold,95223
332097,37.460358,-122.138964,20,East Palo Alto,94303
332152,32.64603,-116.9682,4,Chula Vista,91915
332158,33.69496,-117.75896,4,Irvine,92620
332159,34.0899,-117.89261,4,Covina,91723
332160,33.98493,-117.74862,2,Chino Hills,91709
332475,33.946263,-118.145342,1,Downey,90241
332476,33.946263,-118.145525,1,Downey,90241
332485,36.6374813,-120.6264482,1,Firebaugh,93622
332486,36.6371243,-120.6259618,1,Firebaugh,93622
332487,36.6371679,-120.6259842,1,Firebaugh,93622
332488,36.6371679,-120.6259842,1,Firebaugh,93622
332489,36.637262,-120.6260345,1,Firebaugh,93622
332490,36.6372916,-120.6260697,1,Firebaugh,93622
332491,36.6373126,-120.6260798,1,Firebaugh,93622
332492,36.6373274,-120.6260965,1,Firebaugh,93622
332547,37.12902124085208,-119.73352908970753,1,O'Neals,93645
332793,37.731089,-121.431544,2,Tracy,95376
332817,34.08028,-118.092991,3,San Gabriel,91776
332820,33.781114,-118.263038,4,Wilmington,90744
332884,34.067133,-118.249297,4,Los Angeles,90012
332898,36.814084,-121.363013,2,Hollister,95023
332905,34.1375274,-118.3600314,2,Universal City,91608
332995,33.9280231,-116.9454729,1,Banning,92220
333004,36.7403,-119.7964951,8,Fresno,93721
333024,36.3002892,-119.2909486,2,Visalia,93277
333026,37.8621355,-122.2901768,2,Berkeley,94707
333042,36.808095,-119.7210287,4,Clovis,93612
333153,34.2224528,-118.4747098,8,North Hills,91343
333161,35.38794,-119.09465,8,Bakersfield,93312
333168,39.7520669,-121.6232143,8,Paradise,95969
333197,34.5771791,-118.1156511,2,Palmdale,90245
333198,37.9722006,-122.053867,2,Concord,94520
333213,37.9285795,-121.2632315,2,Stockton,95206
333214,37.9279572,-121.2629066,2,Stockton,95206
333238,36.77109,-119.723581,8,Fresno,93727
333249,32.8380844,-117.2786074,1,La Jolla,92037
333273,35.397047,-118.884938,2,Bakersfield,93306
333276,37.4265057,-120.7856886,2,Delhi,95315
333282,38.42386,-121.353694,4,Elk Grove,95624
333329,34.0516483,-118.2568833,2,los Angeles,90071
333407,33.728108,-117.836348,1,Santa Ana,92705
333455,35.20978,-118.83248,2,Arvin,93203
333471,38.601236,-121.431308,16,Sacramento,95815
333472,36.608025,-121.925067,12,Pacific Grove,93950
333475,32.832664,-117.128364,16,San Diego,92123
333531,34.0104799,-117.7405543,6,Chino Hills,91709
333532,33.9366537,-118.253624,8,Los Angeles,90059
333579,33.68308,-117.84969,10,Irvine,92614
